0.35627908	0.32938477	-0.36372042	-0.37194547	-0.27483174	0.38643262	0.39268032	-0.39490882	-0.3699087	-0.32343733	-0.38827965	0.3562366	-0.33062395	-0.3036159	-0.33721787	-0.27120027
0.11500579	0.13328129	-0.03942931	-0.08637467	-0.1254113	0.05478943	0.108166166	-0.03997199	-0.08538496	-0.01487331	-0.104271166	0.023257218	-0.06722006	-0.14051941	-0.04973234	-0.14064664
-0.08967349	-0.05130771	0.09408377	0.14581367	0.115182914	-0.11881056	-0.11374377	0.11341714	0.13097684	0.07125225	0.08402844	-0.114564046	0.06215484	0.12217425	0.062456097	0.047094498
-0.16435193	-0.13985519	0.20631063	0.18699227	0.19905157	-0.23320323	-0.16787323	0.20108522	0.22705244	0.13014422	0.16514848	-0.23490535	0.20465446	0.14101553	0.19971244	0.19585615
0.31849757	0.30227843	-0.24771047	-0.31613395	-0.17474718	0.30656806	0.30279595	-0.37140143	-0.4030595	-0.22947216	-0.32283017	0.31400356	-0.23839356	-0.2634608	-0.20041323	-0.23898764
0.4416644	0.30567792	-0.4111414	-0.36579213	-0.22918768	0.44707555	0.38457718	-0.38492838	-0.46722117	-0.3064008	-0.3465098	0.43491486	-0.35628608	-0.2882544	-0.34619126	-0.32559937
0.08040395	0.002500843	-0.040941548	-0.014472442	0.013417021	0.10616853	0.008679753	-0.009955529	-0.108735956	0.017725548	-0.025361052	0.035325382	-0.022276767	-0.017952036	-0.023469685	-0.01503747
0.39202014	0.3335524	-0.31277484	-0.38815886	-0.34246263	0.36842844	0.38299212	-0.35606375	-0.38552475	-0.31305382	-0.35103837	0.3974723	-0.3600109	-0.3624006	-0.38178012	-0.35152698
-0.07739222	-0.12788418	0.0685642	0.08517815	0.15958557	-0.03370826	-0.090547144	0.054674957	0.035945788	-0.03790763	0.04709047	-0.043229792	0.09443976	0.06384931	0.10838248	0.033509277
-0.10843861	-0.115232445	0.15801564	0.11346538	-0.051111065	-0.14907259	-0.14002548	0.13312249	0.13473406	0.108679585	0.18714024	-0.12507112	0.079454586	0.016922457	0.044301	0.08765609
0.0721877	0.085959174	-0.07728351	-0.07337966	0.005672467	0.109980054	0.067728505	-0.085961685	-0.04889614	-0.07727709	-0.061440323	0.044912186	-0.041664887	-0.04230278	0.016057584	-0.008654889
0.05767755	0.07903897	-0.07014827	-0.11371261	-0.093719855	0.056688912	0.0772404	-0.037181687	-0.10647669	-0.029179303	-0.100207	0.09068586	-0.12987962	-0.06595027	-0.02431836	-0.12313218
-0.04781061	-0.00513511	0.059995413	0.03936031	0.01182211	-0.07287715	-0.089900896	0.03078667	0.07279442	0.06846538	0.15121624	-0.049891252	0.061679747	0.023787899	0.0048806765	0.012885755
-0.27661628	-0.1895285	0.2398963	0.20802973	0.109394796	-0.19974278	-0.2407747	0.26270598	0.24914226	0.21935877	0.2754911	-0.3140623	0.17714745	0.2338566	0.18997118	0.19413379
0.033191252	0.024930585	0.011889299	-0.04633783	-0.12625393	0.04532139	0.019094013	-0.08445787	-0.025235487	0.01791297	-0.017491335	0.0955344	-0.05134786	-0.067607865	-0.06192578	-0.035104774
0.14465076	0.0665785	-0.039261714	-0.15889572	-0.068463	0.0752056	0.05711281	-0.08713257	-0.07030429	-0.13984483	-0.10469998	0.0545442	-0.07078208	-0.09114816	-0.078835	-0.1416171
-0.20119673	-0.18494017	0.18555215	0.16149952	0.08615237	-0.21584915	-0.20642881	0.21349978	0.2752949	0.241192	0.27559048	-0.19514741	0.12551308	0.1186799	0.12876298	0.10189322
-0.15850832	-0.21044368	0.17754628	0.17233029	0.07735574	-0.18518302	-0.18039082	0.21667117	0.2621693	0.20476623	0.1479953	-0.22681683	0.19338678	0.09061169	0.11094497	0.065044574
-0.5021572	-0.4116128	0.46619725	0.391583	0.3105895	-0.45898336	-0.4933555	0.46037593	0.478757	0.39630613	0.5139576	-0.4778264	0.37867633	0.38397473	0.38796127	0.34955388
0.0004542082	-0.031344026	-0.0012205305	-0.03292498	-0.036928646	0.04008384	-0.01879782	0.018439475	0.017661238	-0.017853923	-0.026159238	0.016129265	-0.068597816	-0.07200319	-0.0040866546	-0.07208912
0.3098501	0.2210815	-0.21376447	-0.24622427	-0.18082316	0.26161298	0.3151872	-0.3279856	-0.28509396	-0.12795089	-0.2021156	0.22865763	-0.20386444	-0.18339078	-0.14431104	-0.16141367
0.0020196738	-0.024615597	-0.0054018227	0.03376488	0.11484285	-0.04128577	0.04756169	0.02453233	-0.03916991	-0.06649848	-0.012389536	-0.022557873	0.054483794	0.024499051	0.006373861	0.009090461
-0.9312372	-0.7783666	0.8914451	0.80663466	0.515505	-0.9243004	-0.86182505	0.8948561	0.9194046	0.8304528	0.8872702	-0.90203327	0.67322445	0.66251904	0.71162146	0.67542386
-0.13922703	-0.077804774	0.17067885	0.11609922	0.11158463	-0.11636328	-0.16126026	0.13752568	0.17246282	0.10389287	0.15301877	-0.1688039	0.106078565	0.14838257	0.15196693	0.13329458
0.7644868	0.6859728	-0.64640373	-0.7128892	-0.6177022	0.68513066	0.6473346	-0.7069327	-0.7311012	-0.6334292	-0.63882375	0.76351815	-0.6097264	-0.60663384	-0.6059399	-0.49784002
0.3456346	0.35630208	-0.29138595	-0.3409026	-0.29358688	0.4029595	0.33192843	-0.32644692	-0.40375146	-0.34150252	-0.3375352	0.3745333	-0.29277477	-0.2719095	-0.24829444	-0.23915423
-0.18488576	-0.1415827	0.17974682	0.1639315	0.099161334	-0.19100767	-0.17657955	0.17848144	0.12262516	0.12810887	0.1844101	-0.14420128	0.09687245	0.11713161	0.16694231	0.0974383
0.19860409	0.14030772	-0.16308834	-0.15058462	-0.18184896	0.07146849	0.14037782	-0.12913562	-0.086712845	-0.123961814	-0.12348693	0.15998843	-0.20328924	-0.107782505	-0.18006827	-0.18721458
0.041403953	-0.0017695997	-0.057530835	-0.061863642	-0.11191092	0.05990198	-0.01927005	-0.008957965	-0.053037457	-0.01782157	-0.03560513	0.06343244	-0.025126789	-0.06529094	-0.033718392	-0.06481258
-0.04513461	-0.05858409	0.1281515	0.060268834	0.038464423	-0.0765168	-0.034052428	0.03280118	-0.005970064	0.06740363	0.079646334	-0.029539814	0.0446989	0.05619503	0.034304015	0.042923275
-0.2565741	-0.25358945	0.3085234	0.30448008	0.16734746	-0.2631371	-0.2863533	0.3227985	0.3369607	0.26221776	0.3471395	-0.34637952	0.22514977	0.25933713	0.20067708	0.1792106
-0.14818957	-0.08092756	0.10111295	0.03548476	0.017889667	-0.1205463	-0.08071407	0.056946274	0.16337866	0.15589496	0.14179672	-0.121899754	0.11597717	0.019200014	0.054072924	0.06589299
-0.1671019	-0.104216464	0.1453794	0.123385794	0.07290937	-0.16742314	-0.13752507	0.18503392	0.15820499	0.20598397	0.23058584	-0.12566254	0.13334855	0.10923515	0.17142761	0.15283664
0.029771378	0.07170347	0.012819284	-0.00041834664	-0.09266814	-0.008460306	0.04408377	0.0041004512	-0.038708746	0.06523634	-0.02278578	0.030916527	-0.07870796	-0.068459556	-0.012776477	-0.07469707
-0.22442839	-0.10573369	0.21312504	0.1818837	0.08882925	-0.15921201	-0.14640374	0.14405434	0.20598747	0.12067662	0.20593522	-0.15940458	0.17485882	0.16395205	0.088409826	0.10019789
0.09252594	0.088358626	-0.12589042	-0.08663502	-0.107819505	0.08120866	0.09273176	-0.0611389	-0.03555427	-0.09458479	-0.121041976	0.09813889	-0.12542489	-0.058611166	-0.13417365	-0.1052367
0.33267054	0.343547	-0.36667758	-0.35580412	-0.29220495	0.3763876	0.34078464	-0.35597008	-0.35580897	-0.27181733	-0.29194844	0.32506537	-0.29254842	-0.30496746	-0.24657331	-0.282017
0.6772432	0.6157717	-0.59393674	-0.71391845	-0.5603047	0.71569186	0.7155345	-0.7029312	-0.7159831	-0.5384753	-0.65162665	0.66794556	-0.57135135	-0.57089174	-0.5783773	-0.51626235
-0.069129646	-0.052070152	0.08778781	0.061022308	-0.008849604	-0.067121945	-0.021598367	0.07665469	0.042027	0.02534752	0.10316569	-0.049242854	-0.012814816	-0.045423567	0.026692614	-0.05825635
-0.23003614	-0.15992239	0.22200458	0.25829306	0.14394091	-0.27026367	-0.18769856	0.25439268	0.28212	0.21566392	0.2657373	-0.21306534	0.18064785	0.19287345	0.20337811	0.19515781
0.49179056	0.40840393	-0.38088095	-0.41760072	-0.3469303	0.411133	0.46145296	-0.49354154	-0.4417421	-0.3677715	-0.43505064	0.49237388	-0.37980157	-0.3208746	-0.30879027	-0.29032707
0.027425574	-0.007894119	0.057973333	-0.060253195	0.017051028	-0.0226468	0.037837945	0.05104228	-0.031609546	0.007828117	0.025808314	-0.016032128	-0.043158524	-0.052563	-0.037004434	-0.027054839
0.027694628	0.0789549	-0.027722199	-0.008029721	-0.11853599	0.037022226	0.0010693452	-0.061974112	-0.03157519	0.0393429	-0.022811273	0.048029322	-0.099652305	-0.015863894	-0.04711883	-0.024580697
0.013497395	0.04405736	-0.014620679	-0.04537807	-0.03129469	0.032798823	0.04925714	-0.021502329	-0.042778052	-0.0245932	-0.05304301	0.02224462	-0.018383518	-0.058011428	0.022438277	0.023551937
0.10026955	0.011222231	-0.05944881	-0.07514679	0.015705876	0.07838931	0.024651514	-0.012378228	-0.07108465	-0.04006364	-0.05974851	0.04324354	-0.0024065317	-0.030170092	0.024629116	-0.0057382677
0.0026355344	0.026740253	-0.006198758	0.013510393	-0.032919005	-0.05047442	-0.011163653	0.021367863	0.009208407	0.012064984	0.008156432	-0.026117364	-0.028977666	-0.04488399	0.011765715	-0.008607612
-0.21315816	-0.23669158	0.25325176	0.18384816	0.24662112	-0.19907542	-0.2044401	0.22038488	0.27127594	0.14113471	0.23300703	-0.26551557	0.21124482	0.24577998	0.23980995	0.23407924
0.43684945	0.34102747	-0.40350848	-0.38344532	-0.34300238	0.41691595	0.39152402	-0.41334307	-0.43170723	-0.3873479	-0.3514499	0.40697938	-0.40944183	-0.3553643	-0.3195362	-0.37077346
-0.18248583	-0.15866609	0.21695188	0.1389649	0.114349686	-0.19524011	-0.20445742	0.17643441	0.23517042	0.20669897	0.20669682	-0.19504139	0.19176401	0.12534359	0.17771383	0.12210138
-0.060413513	-0.03474694	0.04032934	-0.009379178	0.019645557	0.031568598	-0.034757502	0.080310434	0.030508228	0.002613767	0.08412045	-0.016453335	0.048814416	0.010741176	0.061330114	0.06742738
0.023896785	0.0027612767	0.036915958	-0.038419943	-0.056979783	-0.025830474	-0.03943583	0.06629181	-0.0045326534	-0.0111760255	-0.021760553	0.010679152	-0.010327482	0.009916316	0.029830093	0.0001722929
0.05737074	0.060055457	-0.01832228	-0.019659879	-0.0048445514	0.06841272	0.09533267	-0.00022247566	-0.10000386	-0.05339257	-0.0096919015	0.068798654	-0.046244487	-0.07276712	0.007701479	-0.016455308
0.16792499	0.09757532	-0.13190934	-0.13722992	-0.16235502	0.08542879	0.15672913	-0.14544934	-0.16641326	-0.13914332	-0.16615656	0.116935246	-0.10537971	-0.08990363	-0.1317424	-0.08299295
-0.23387583	-0.1792957	0.19673629	0.19415113	0.24213599	-0.20901035	-0.19385621	0.16409916	0.17596206	0.17764294	0.23086365	-0.24638247	0.201693	0.21220233	0.18786792	0.21434227
-0.083769776	-0.03177428	0.14734396	0.11251494	0.017556587	-0.07984923	-0.14247862	0.113413826	0.1111941	0.102096625	0.18881544	-0.10477557	0.12882997	0.12139688	0.06560789	0.061680347
0.07097102	0.06566021	-0.06958606	-0.10351695	-0.078073636	0.1284987	0.14659399	-0.13279763	-0.133735	-0.013240421	-0.08205696	0.104438595	-0.06318308	-0.13559505	-0.0771369	-0.055471066
0.26454934	0.26395375	-0.27963266	-0.20550215	-0.1360643	0.31068075	0.25681272	-0.2886861	-0.30054507	-0.25440052	-0.2744363	0.25170514	-0.21979858	-0.16959846	-0.14730448	-0.18814988
0.29758394	0.20165779	-0.2224299	-0.26456487	-0.18846183	0.22985686	0.21661335	-0.2766638	-0.24413216	-0.17118683	-0.20966725	0.23599972	-0.24706735	-0.2486618	-0.20544	-0.16202873
0.1004736	0.07697104	-0.10647057	-0.08505658	-0.117513314	0.08637917	0.117657565	-0.1423075	-0.11246884	-0.046718523	-0.06046887	0.068403505	-0.0334657	-0.116553344	-0.121713124	-0.06231988
0.061644524	0.0662604	-0.020479836	-0.0074375113	0.024857553	-0.006544162	-0.010210294	-0.019207232	-0.017213339	0.03303566	0.0059052496	0.042892404	0.014423477	-0.010986192	-0.017679902	0.020734448
-0.14540383	-0.097944476	0.20223114	0.15747833	0.07865588	-0.15812166	-0.15141755	0.19464403	0.19835952	0.20312	0.19894479	-0.18522054	0.12749845	0.17935689	0.10214681	0.09387429
-0.058975603	-0.057449047	0.03613231	0.05972785	-0.0076170578	-0.060902778	-0.077115655	-0.010990485	0.048963435	-0.020579198	0.08015972	-0.08391524	0.015138872	0.06320337	0.0060916687	0.059820257
0.5699306	0.44074273	-0.5040435	-0.4828899	-0.41046125	0.5974184	0.5018882	-0.591789	-0.6119556	-0.5439263	-0.5112836	0.5456932	-0.4942688	-0.45062423	-0.4260451	-0.40139815
0.26762822	0.21694592	-0.2555259	-0.22818372	-0.21017541	0.31386548	0.29963753	-0.22938412	-0.24075407	-0.2435283	-0.2218746	0.28439686	-0.16597542	-0.17449	-0.14455757	-0.22153537
-0.12889501	-0.10107089	0.12804833	0.13302013	0.07441233	-0.20661336	-0.12909232	0.13064322	0.17083254	0.19625552	0.1736825	-0.1433649	0.091432214	0.120210275	0.14377308	0.10976269
0.25847208	0.25106773	-0.25501034	-0.26385033	-0.20263907	0.23412012	0.2188041	-0.2551538	-0.21471623	-0.16258478	-0.20145479	0.19108716	-0.19690381	-0.23224951	-0.18120608	-0.1764374
-0.07274061	-0.05842315	0.16346577	0.07390288	0.07316408	-0.1255521	-0.045401767	0.14185782	0.1274345	0.110743426	0.1391855	-0.10910985	0.08575538	0.06790331	0.14994174	0.06489635
-0.37413082	-0.3513481	0.38146654	0.30224803	0.18531746	-0.37512964	-0.37997696	0.39463264	0.35396272	0.38341197	0.3951554	-0.3634679	0.23627791	0.3059675	0.295599	0.21947022
-0.37939915	-0.35277337	0.2707203	0.43695903	0.47663957	-0.42117682	-0.39166895	0.40588796	0.33521044	0.18387845	0.30199987	-0.37333277	0.3924875	0.34731674	0.30914477	0.29468966
-0.112635896	-0.07224546	0.116246164	0.08785478	-0.015177522	-0.08820954	-0.06409934	0.12236668	0.050435144	0.058280077	0.119713694	-0.06612097	0.07671546	0.049164366	0.09505398	0.056754097
-0.02005086	-0.00984687	0.026589146	-0.020386154	-0.03741943	-0.087429725	-0.068278156	0.066842824	0.12076898	0.02801473	0.06958482	-0.040570304	-0.014267978	-0.011191208	-0.03806936	-0.036396407
0.16280805	0.12651972	-0.10293617	-0.125371	-0.14240733	0.16565299	0.14312479	-0.15987098	-0.21506718	-0.08249945	-0.14699231	0.15506515	-0.1966153	-0.17848475	-0.110234186	-0.1785035
0.22062753	0.24709007	-0.21647009	-0.2650199	-0.20712155	0.30143976	0.2714495	-0.26243228	-0.26562655	-0.24596836	-0.22931336	0.2525766	-0.20639728	-0.19339234	-0.15565464	-0.16816796
0.10735301	0.067434944	-0.09678758	-0.0040378226	0.09229651	0.117782466	0.08364242	-0.06475508	-0.15012838	-0.14591074	-0.13374409	0.052675918	0.007959712	-0.0334927	-0.0060786447	-0.06957429
0.09565327	0.078082524	-0.032134205	-0.06533272	-0.038478564	0.04080241	0.08526988	-0.060710784	-0.08456992	0.0003635368	-0.0823053	0.03930138	-0.0767219	-0.032379866	-0.0063855196	0.00066264486
0.30220285	0.25672412	-0.25941977	-0.28079435	-0.22589433	0.34727347	0.2403407	-0.30579475	-0.3343402	-0.2480719	-0.2562027	0.318072	-0.27778456	-0.22751506	-0.27031997	-0.1925775
0.22358163	0.2606887	-0.26107153	-0.26249313	-0.23850806	0.27597097	0.2447077	-0.2755747	-0.32855213	-0.24945803	-0.27862012	0.29254395	-0.2746793	-0.25429693	-0.1832638	-0.23630242
0.033490583	0.06348985	0.02238774	-0.079749435	-0.032659076	0.08266699	0.029434666	0.014154976	-0.023351751	-0.002111682	-0.045375466	0.010230895	-0.052847933	0.00017468228	0.012505869	-0.07849627
0.25793308	0.20827374	-0.23488438	-0.25578365	-0.26090565	0.30149713	0.22288966	-0.24848081	-0.29155573	-0.26485282	-0.2166664	0.26757568	-0.29454648	-0.2682944	-0.28373757	-0.20580885
-0.5201232	-0.5364594	0.46873626	0.4448156	0.592011	-0.45716456	-0.51988137	0.47220412	0.4541222	0.41408163	0.42820495	-0.42884701	0.4457598	0.4010765	0.36368954	0.3467881
0.18051812	0.1551612	-0.2010848	-0.1644471	-0.10001249	0.16404134	0.17911722	-0.21308488	-0.16785032	-0.19498327	-0.14285833	0.2270202	-0.16467567	-0.106165126	-0.08822452	-0.12873411
-0.18055375	-0.18952326	0.14396217	0.13804461	0.21608908	-0.11993192	-0.15277225	0.15236701	0.16047147	0.034724545	0.16333066	-0.14073546	0.16021033	0.1567108	0.09278305	0.107766084
0.11337708	0.07575457	-0.11408229	-0.14946155	-0.100231946	0.1353893	0.08771579	-0.15927619	-0.12273431	-0.1542067	-0.1664037	0.15189022	-0.112222	-0.070050545	-0.13479133	-0.059541695
0.06939275	0.08960929	-0.065459475	-0.10059698	-0.08760948	0.06005118	0.037495982	-0.04114146	-0.06066919	-0.07081114	-0.09376386	0.10797251	-0.08588093	-0.112114385	-0.060907193	-0.09112563
0.08888122	0.09265082	-0.15668418	-0.1572192	-0.122405164	0.08970973	0.14099675	-0.13956189	-0.14557232	-0.07586348	-0.078644074	0.14547527	-0.16270973	-0.09025891	-0.046991836	-0.11142676
-0.12965414	-0.14640577	0.1360542	0.08570226	0.070910364	-0.08538111	-0.06916323	0.14550175	0.07420614	0.08495357	0.101086214	-0.06442628	0.121693626	0.08404152	0.16499461	0.11685711
0.066028625	0.15312122	-0.0452226	-0.09086065	-0.13638124	0.10320936	0.11240154	-0.07037896	-0.087419204	-0.04147214	-0.07640304	0.14110608	-0.10795627	-0.096749276	-0.108672366	-0.10521085
0.067433186	-0.034381147	-0.07210598	0.029571718	0.045681424	0.06510908	-0.01418712	-0.059780084	-0.03961259	-0.038090635	-0.08153979	-0.023111839	-0.031663578	-0.0114647215	-0.051683523	-0.060140822
0.16564426	0.09175334	-0.1015267	-0.16681425	-0.15190102	0.1160872	0.16587327	-0.11189047	-0.17233449	-0.020463133	-0.09646326	0.08296374	-0.053309724	-0.104422174	-0.023285707	-0.031392112
0.18009505	0.14163013	-0.16771597	-0.18401586	-0.1753134	0.16282694	0.22326033	-0.2162573	-0.26807952	-0.11658594	-0.25293297	0.2025547	-0.12443231	-0.16344355	-0.12472267	-0.12330609
-0.17423843	-0.16357218	0.17431343	0.14638603	0.09214734	-0.1763054	-0.15261471	0.17225015	0.19698276	0.20136763	0.19665009	-0.107841946	0.12259752	0.07582668	0.14026307	0.15305704
-0.0016833628	0.09696896	0.024022754	-0.037429128	-0.13134357	0.03674235	0.031341434	-0.0029414291	-0.0024524143	-0.030479502	-0.026732912	0.029605465	-0.015947867	-0.095278144	-0.08979178	-0.036029436
-0.08583822	-0.09001117	0.05461062	0.11826064	-0.004631164	-0.023283148	-0.066607624	0.06303245	0.13229696	0.14225909	0.10168346	-0.12821805	0.10842856	0.07028694	0.053414017	0.03759603
0.15020327	0.15353246	-0.11359106	-0.06548423	-0.1332829	0.07395203	0.13379261	-0.13275394	-0.090176165	-0.045909397	-0.108707145	0.1471596	-0.06022793	-0.15364598	-0.08356409	-0.133932
0.3988094	0.32102707	-0.33780694	-0.2975538	-0.24252066	0.33951232	0.3853316	-0.36344132	-0.38443777	-0.33263734	-0.3286439	0.39575595	-0.370466	-0.34140378	-0.36398327	-0.34979337
-0.12631764	-0.16674605	0.11935259	0.1190765	0.14792678	-0.18758993	-0.16557975	0.17786805	0.085582525	0.119567215	0.13704967	-0.1436053	0.090178564	0.11940108	0.19068028	0.14892815
-0.08951434	-0.06536653	0.11206568	0.058503397	0.003554283	-0.08302944	-0.09253799	0.04683523	0.10889648	0.16819233	0.16567226	-0.14053616	0.10505042	0.08114633	0.063289545	0.093137264
-0.15232524	-0.18132754	0.24265097	0.1868874	0.028228367	-0.18533328	-0.15519623	0.22486764	0.22537348	0.2102881	0.2589173	-0.16657509	0.12554765	0.15688802	0.18434268	0.1626576
0.078801654	0.08410711	-0.1390396	-0.122402914	-0.14693418	0.12110556	0.13106507	-0.12349547	-0.08668332	-0.13512525	-0.118027546	0.06723699	-0.087686345	-0.13845375	-0.05550177	-0.04447403
0.2828695	0.25483593	-0.31521305	-0.34632	-0.22145966	0.33518055	0.30593625	-0.36892644	-0.36634493	-0.28904483	-0.30484465	0.3661973	-0.29236072	-0.26742703	-0.2739045	-0.28793055
-0.10401292	-0.14783911	0.11514272	0.13429894	0.042915963	-0.140325	-0.1084053	0.10350363	0.09563388	0.16402711	0.16644306	-0.1454066	0.07250947	0.06736567	0.052380655	0.034180995
-0.114514284	-0.07749966	0.10529827	0.017324185	-0.12088867	-0.12286463	-0.022428188	0.06986745	0.12064916	0.116376616	0.17453963	-0.08889423	-0.023499291	0.019048193	0.0030651917	0.044778213
0.111107424	0.18964168	-0.10031292	-0.14314081	-0.1538644	0.1858681	0.18313226	-0.17762333	-0.15583454	-0.090709314	-0.15283658	0.09675073	-0.12209186	-0.12676178	-0.11909957	-0.101381145
0.28869864	0.28551674	-0.24366392	-0.27101415	-0.19532421	0.31470445	0.25602078	-0.32052284	-0.3059623	-0.28815663	-0.24736601	0.27269396	-0.27463096	-0.2243726	-0.21135946	-0.21349393
-0.2341645	-0.26118234	0.2523095	0.2998835	0.24322571	-0.34670374	-0.22246939	0.24849509	0.293857	0.23640504	0.22789852	-0.2671377	0.2781279	0.19433305	0.27620757	0.1901617
0.007098048	0.01087086	0.05359456	-0.014923129	0.01635691	-0.0032899918	0.027778657	-0.030497553	-0.04543125	0.00040286244	-0.0056969356	0.03219686	-0.04578221	0.0396106	0.019932555	-0.02879331
-0.09797512	-0.10879735	0.14643934	0.10847534	0.033013973	-0.03529222	-0.08096131	0.024380108	0.06860121	0.14399803	0.058080755	-0.06091023	0.029718217	0.06464584	0.07022144	0.1344873
-0.019125117	0.0024151169	0.027955692	-0.015410858	-0.07737192	0.008243396	-0.011482256	0.0077193994	0.01777782	0.0068661664	0.0035451609	-0.02540539	-0.037303187	-0.07108038	-0.02628719	-0.0028429972
